path,place,split,target,scene,x,y
data/processed/multiplace/delhi/delhi_00178.npy,delhi,train,0.19987094402313232,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2304,3328
data/processed/multiplace/delhi/delhi_00179.npy,delhi,train,0.11109249293804169,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2560,3328
data/processed/multiplace/delhi/delhi_00180.npy,delhi,train,0.2054329365491867,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2816,3328
data/processed/multiplace/delhi/delhi_00181.npy,delhi,train,0.35156041383743286,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,3072,3328
data/processed/multiplace/delhi/delhi_00182.npy,delhi,train,0.18043147027492523,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,0,3584
data/processed/multiplace/delhi/delhi_00183.npy,delhi,train,0.16762901842594147,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,256,3584
data/processed/multiplace/delhi/delhi_00184.npy,delhi,train,0.28186213970184326,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,512,3584
data/processed/multiplace/delhi/delhi_00185.npy,delhi,train,0.2526633143424988,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,768,3584
data/processed/multiplace/delhi/delhi_00186.npy,delhi,train,0.2781431972980499,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,1024,3584
data/processed/multiplace/delhi/delhi_00187.npy,delhi,train,0.22662778198719025,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,1280,3584
data/processed/multiplace/delhi/delhi_00188.npy,delhi,train,0.2820342481136322,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,1536,3584
data/processed/multiplace/delhi/delhi_00189.npy,delhi,train,0.24899332225322723,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,1792,3584
data/processed/multiplace/delhi/delhi_00190.npy,delhi,train,0.24406901001930237,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2048,3584
data/processed/multiplace/delhi/delhi_00191.npy,delhi,train,0.21576818823814392,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2304,3584
data/processed/multiplace/delhi/delhi_00192.npy,delhi,train,0.14230680465698242,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2560,3584
data/processed/multiplace/delhi/delhi_00193.npy,delhi,train,0.34841388463974,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,2816,3584
data/processed/multiplace/delhi/delhi_00194.npy,delhi,train,0.3698522746562958,S2A_MSIL2A_20260306T053251_R105_T43RGM_20260310T110618,3072,3584
data/processed/multiplace/jaipur/jaipur_00000.npy,jaipur,train,0.32523882389068604,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,0
data/processed/multiplace/jaipur/jaipur_00001.npy,jaipur,train,0.26671484112739563,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,0
data/processed/multiplace/jaipur/jaipur_00002.npy,jaipur,train,0.2603430151939392,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,0
data/processed/multiplace/jaipur/jaipur_00003.npy,jaipur,train,0.22698812186717987,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,0
data/processed/multiplace/jaipur/jaipur_00004.npy,jaipur,train,0.2355336993932724,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,0
data/processed/multiplace/jaipur/jaipur_00005.npy,jaipur,train,0.23343898355960846,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,0
data/processed/multiplace/jaipur/jaipur_00006.npy,jaipur,train,0.2406163513660431,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,0
data/processed/multiplace/jaipur/jaipur_00007.npy,jaipur,train,0.2602631449699402,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,0
data/processed/multiplace/jaipur/jaipur_00008.npy,jaipur,train,0.2778005301952362,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,0
data/processed/multiplace/jaipur/jaipur_00009.npy,jaipur,train,0.3083912134170532,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,0
data/processed/multiplace/jaipur/jaipur_00010.npy,jaipur,train,0.3465341031551361,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,0
data/processed/multiplace/jaipur/jaipur_00011.npy,jaipur,train,0.3228420913219452,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,0
data/processed/multiplace/jaipur/jaipur_00012.npy,jaipur,train,0.2740258574485779,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,0
data/processed/multiplace/jaipur/jaipur_00013.npy,jaipur,train,0.36332952976226807,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,0
data/processed/multiplace/jaipur/jaipur_00014.npy,jaipur,train,0.30482980608940125,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,256
data/processed/multiplace/jaipur/jaipur_00015.npy,jaipur,train,0.26399749517440796,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,256
data/processed/multiplace/jaipur/jaipur_00016.npy,jaipur,train,0.2330617904663086,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,256
data/processed/multiplace/jaipur/jaipur_00017.npy,jaipur,train,0.2512814402580261,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,256
data/processed/multiplace/jaipur/jaipur_00018.npy,jaipur,train,0.2463836371898651,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,256
data/processed/multiplace/jaipur/jaipur_00019.npy,jaipur,train,0.2388053834438324,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,256
data/processed/multiplace/jaipur/jaipur_00020.npy,jaipur,train,0.2772267162799835,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,256
data/processed/multiplace/jaipur/jaipur_00021.npy,jaipur,train,0.27650898694992065,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,256
data/processed/multiplace/jaipur/jaipur_00022.npy,jaipur,train,0.2842313051223755,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,256
data/processed/multiplace/jaipur/jaipur_00023.npy,jaipur,train,0.3386055827140808,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,256
data/processed/multiplace/jaipur/jaipur_00024.npy,jaipur,train,0.32335391640663147,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,256
data/processed/multiplace/jaipur/jaipur_00025.npy,jaipur,train,0.3163169026374817,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,256
data/processed/multiplace/jaipur/jaipur_00026.npy,jaipur,train,0.2933698296546936,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,256
data/processed/multiplace/jaipur/jaipur_00027.npy,jaipur,train,0.3259963393211365,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,256
data/processed/multiplace/jaipur/jaipur_00028.npy,jaipur,train,0.2689301669597626,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,512
data/processed/multiplace/jaipur/jaipur_00029.npy,jaipur,train,0.24517010152339935,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,512
data/processed/multiplace/jaipur/jaipur_00030.npy,jaipur,train,0.2535485625267029,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,512
data/processed/multiplace/jaipur/jaipur_00031.npy,jaipur,train,0.25466689467430115,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,512
data/processed/multiplace/jaipur/jaipur_00032.npy,jaipur,train,0.26089492440223694,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,512
data/processed/multiplace/jaipur/jaipur_00033.npy,jaipur,train,0.25064677000045776,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,512
data/processed/multiplace/jaipur/jaipur_00034.npy,jaipur,train,0.2370290905237198,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,512
data/processed/multiplace/jaipur/jaipur_00035.npy,jaipur,train,0.27797460556030273,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,512
data/processed/multiplace/jaipur/jaipur_00036.npy,jaipur,train,0.26965513825416565,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,512
data/processed/multiplace/jaipur/jaipur_00037.npy,jaipur,train,0.3476957082748413,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,512
data/processed/multiplace/jaipur/jaipur_00038.npy,jaipur,train,0.2963964641094208,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,512
data/processed/multiplace/jaipur/jaipur_00039.npy,jaipur,train,0.2910987138748169,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,512
data/processed/multiplace/jaipur/jaipur_00040.npy,jaipur,train,0.2870442569255829,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,512
data/processed/multiplace/jaipur/jaipur_00041.npy,jaipur,train,0.3350517451763153,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,512
data/processed/multiplace/jaipur/jaipur_00042.npy,jaipur,train,0.2800546884536743,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,768
data/processed/multiplace/jaipur/jaipur_00043.npy,jaipur,train,0.2600085735321045,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,768
data/processed/multiplace/jaipur/jaipur_00044.npy,jaipur,train,0.2987896800041199,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,768
data/processed/multiplace/jaipur/jaipur_00045.npy,jaipur,train,0.23568496108055115,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,768
data/processed/multiplace/jaipur/jaipur_00046.npy,jaipur,train,0.2777250111103058,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,768
data/processed/multiplace/jaipur/jaipur_00047.npy,jaipur,train,0.3069268763065338,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,768
data/processed/multiplace/jaipur/jaipur_00048.npy,jaipur,train,0.23721450567245483,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,768
data/processed/multiplace/jaipur/jaipur_00049.npy,jaipur,train,0.22001369297504425,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,768
data/processed/multiplace/jaipur/jaipur_00050.npy,jaipur,train,0.30463188886642456,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,768
data/processed/multiplace/jaipur/jaipur_00051.npy,jaipur,train,0.3753536343574524,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,768
data/processed/multiplace/jaipur/jaipur_00052.npy,jaipur,train,0.33976954221725464,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,768
data/processed/multiplace/jaipur/jaipur_00053.npy,jaipur,train,0.26964420080184937,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,768
data/processed/multiplace/jaipur/jaipur_00054.npy,jaipur,train,0.28487628698349,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,768
data/processed/multiplace/jaipur/jaipur_00055.npy,jaipur,train,0.3099929690361023,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,768
data/processed/multiplace/jaipur/jaipur_00056.npy,jaipur,train,0.2482687383890152,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,1024
data/processed/multiplace/jaipur/jaipur_00057.npy,jaipur,train,0.2563983201980591,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,1024
data/processed/multiplace/jaipur/jaipur_00058.npy,jaipur,train,0.28937098383903503,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,1024
data/processed/multiplace/jaipur/jaipur_00059.npy,jaipur,train,0.28710731863975525,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,1024
data/processed/multiplace/jaipur/jaipur_00060.npy,jaipur,train,0.26535990834236145,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,1024
data/processed/multiplace/jaipur/jaipur_00061.npy,jaipur,train,0.16897042095661163,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,1024
data/processed/multiplace/jaipur/jaipur_00062.npy,jaipur,train,0.12704284489154816,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,1024
data/processed/multiplace/jaipur/jaipur_00063.npy,jaipur,train,0.2506147623062134,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,1024
data/processed/multiplace/jaipur/jaipur_00064.npy,jaipur,train,0.3502955138683319,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,1024
data/processed/multiplace/jaipur/jaipur_00065.npy,jaipur,train,0.31090933084487915,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,1024
data/processed/multiplace/jaipur/jaipur_00066.npy,jaipur,train,0.30939897894859314,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,1024
data/processed/multiplace/jaipur/jaipur_00067.npy,jaipur,train,0.2732034921646118,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,1024
data/processed/multiplace/jaipur/jaipur_00068.npy,jaipur,train,0.288534015417099,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,1024
data/processed/multiplace/jaipur/jaipur_00069.npy,jaipur,train,0.335044801235199,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,1024
data/processed/multiplace/jaipur/jaipur_00070.npy,jaipur,train,0.24720710515975952,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,1280
data/processed/multiplace/jaipur/jaipur_00071.npy,jaipur,train,0.21456171572208405,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,1280
data/processed/multiplace/jaipur/jaipur_00072.npy,jaipur,train,0.21028493344783783,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,1280
data/processed/multiplace/jaipur/jaipur_00073.npy,jaipur,train,0.2189043015241623,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,1280
data/processed/multiplace/jaipur/jaipur_00074.npy,jaipur,train,0.18147410452365875,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,1280
data/processed/multiplace/jaipur/jaipur_00075.npy,jaipur,train,0.14453385770320892,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,1280
data/processed/multiplace/jaipur/jaipur_00076.npy,jaipur,train,0.14966224133968353,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,1280
data/processed/multiplace/jaipur/jaipur_00077.npy,jaipur,train,0.2939765751361847,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,1280
data/processed/multiplace/jaipur/jaipur_00078.npy,jaipur,train,0.3690924048423767,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,1280
data/processed/multiplace/jaipur/jaipur_00079.npy,jaipur,train,0.3090803623199463,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,1280
data/processed/multiplace/jaipur/jaipur_00080.npy,jaipur,train,0.29961979389190674,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,1280
data/processed/multiplace/jaipur/jaipur_00081.npy,jaipur,train,0.26495087146759033,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,1280
data/processed/multiplace/jaipur/jaipur_00082.npy,jaipur,train,0.2870258092880249,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,1280
data/processed/multiplace/jaipur/jaipur_00083.npy,jaipur,train,0.3324783146381378,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,1280
data/processed/multiplace/jaipur/jaipur_00084.npy,jaipur,train,0.29556047916412354,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,1536
data/processed/multiplace/jaipur/jaipur_00085.npy,jaipur,train,0.27459314465522766,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,1536
data/processed/multiplace/jaipur/jaipur_00086.npy,jaipur,train,0.25375035405158997,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,1536
data/processed/multiplace/jaipur/jaipur_00087.npy,jaipur,train,0.253852903842926,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,1536
data/processed/multiplace/jaipur/jaipur_00088.npy,jaipur,train,0.16189610958099365,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,1536
data/processed/multiplace/jaipur/jaipur_00089.npy,jaipur,train,0.12803161144256592,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,1536
data/processed/multiplace/jaipur/jaipur_00090.npy,jaipur,train,0.18762607872486115,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,1536
data/processed/multiplace/jaipur/jaipur_00091.npy,jaipur,train,0.17096900939941406,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,1536
data/processed/multiplace/jaipur/jaipur_00092.npy,jaipur,train,0.24757090210914612,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,1536
data/processed/multiplace/jaipur/jaipur_00093.npy,jaipur,train,0.25915345549583435,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,1536
data/processed/multiplace/jaipur/jaipur_00094.npy,jaipur,train,0.3054622709751129,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,1536
data/processed/multiplace/jaipur/jaipur_00095.npy,jaipur,train,0.2959967851638794,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,1536
data/processed/multiplace/jaipur/jaipur_00096.npy,jaipur,train,0.2548779547214508,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,1536
data/processed/multiplace/jaipur/jaipur_00097.npy,jaipur,train,0.29486167430877686,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,1536
data/processed/multiplace/jaipur/jaipur_00098.npy,jaipur,train,0.2810170650482178,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,1792
data/processed/multiplace/jaipur/jaipur_00099.npy,jaipur,train,0.2073780745267868,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,1792
data/processed/multiplace/jaipur/jaipur_00100.npy,jaipur,train,0.22254826128482819,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,1792
data/processed/multiplace/jaipur/jaipur_00101.npy,jaipur,train,0.2095952332019806,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,1792
data/processed/multiplace/jaipur/jaipur_00102.npy,jaipur,train,0.15429361164569855,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,1792
data/processed/multiplace/jaipur/jaipur_00103.npy,jaipur,train,0.21988818049430847,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,1792
data/processed/multiplace/jaipur/jaipur_00104.npy,jaipur,train,0.21420598030090332,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,1792
data/processed/multiplace/jaipur/jaipur_00105.npy,jaipur,train,0.14543910324573517,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,1792
data/processed/multiplace/jaipur/jaipur_00106.npy,jaipur,train,0.13259336352348328,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,1792
data/processed/multiplace/jaipur/jaipur_00107.npy,jaipur,train,0.2450563609600067,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,1792
data/processed/multiplace/jaipur/jaipur_00108.npy,jaipur,train,0.3242909610271454,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,1792
data/processed/multiplace/jaipur/jaipur_00109.npy,jaipur,train,0.29155904054641724,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,1792
data/processed/multiplace/jaipur/jaipur_00110.npy,jaipur,train,0.18639060854911804,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,1792
data/processed/multiplace/jaipur/jaipur_00111.npy,jaipur,train,0.31500861048698425,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,1792
data/processed/multiplace/jaipur/jaipur_00112.npy,jaipur,train,0.22728696465492249,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,2048
data/processed/multiplace/jaipur/jaipur_00113.npy,jaipur,train,0.23456954956054688,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,2048
data/processed/multiplace/jaipur/jaipur_00114.npy,jaipur,train,0.23586907982826233,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,2048
data/processed/multiplace/jaipur/jaipur_00115.npy,jaipur,train,0.21695435047149658,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,2048
data/processed/multiplace/jaipur/jaipur_00116.npy,jaipur,train,0.14780579507350922,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,2048
data/processed/multiplace/jaipur/jaipur_00117.npy,jaipur,train,0.1632986217737198,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,2048
data/processed/multiplace/jaipur/jaipur_00118.npy,jaipur,train,0.13704289495944977,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,2048
data/processed/multiplace/jaipur/jaipur_00119.npy,jaipur,train,0.21017739176750183,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,2048
data/processed/multiplace/jaipur/jaipur_00120.npy,jaipur,train,0.1581924855709076,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,2048
data/processed/multiplace/jaipur/jaipur_00121.npy,jaipur,train,0.30464261770248413,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,2048
data/processed/multiplace/jaipur/jaipur_00122.npy,jaipur,train,0.23055684566497803,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,2048
data/processed/multiplace/jaipur/jaipur_00123.npy,jaipur,train,0.24314743280410767,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,2048
data/processed/multiplace/jaipur/jaipur_00124.npy,jaipur,train,0.24009248614311218,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,2048
data/processed/multiplace/jaipur/jaipur_00125.npy,jaipur,train,0.2600736618041992,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,2048
data/processed/multiplace/jaipur/jaipur_00126.npy,jaipur,train,0.23975065350532532,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,2304
data/processed/multiplace/jaipur/jaipur_00127.npy,jaipur,train,0.2497473955154419,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,2304
data/processed/multiplace/jaipur/jaipur_00128.npy,jaipur,train,0.24087025225162506,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,2304
data/processed/multiplace/jaipur/jaipur_00129.npy,jaipur,train,0.20500893890857697,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,2304
data/processed/multiplace/jaipur/jaipur_00130.npy,jaipur,train,0.1687372624874115,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,2304
data/processed/multiplace/jaipur/jaipur_00131.npy,jaipur,train,0.13925108313560486,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,2304
data/processed/multiplace/jaipur/jaipur_00132.npy,jaipur,train,0.1310078501701355,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,2304
data/processed/multiplace/jaipur/jaipur_00133.npy,jaipur,train,0.16689112782478333,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,2304
data/processed/multiplace/jaipur/jaipur_00134.npy,jaipur,train,0.29549485445022583,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,2304
data/processed/multiplace/jaipur/jaipur_00135.npy,jaipur,train,0.34472158551216125,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,2304
data/processed/multiplace/jaipur/jaipur_00136.npy,jaipur,train,0.2249039113521576,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,2304
data/processed/multiplace/jaipur/jaipur_00137.npy,jaipur,train,0.2239340841770172,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,2304
data/processed/multiplace/jaipur/jaipur_00138.npy,jaipur,train,0.20096008479595184,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,2304
data/processed/multiplace/jaipur/jaipur_00139.npy,jaipur,train,0.2639058828353882,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,2304
data/processed/multiplace/jaipur/jaipur_00140.npy,jaipur,train,0.22595322132110596,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,2560
data/processed/multiplace/jaipur/jaipur_00141.npy,jaipur,train,0.24564699828624725,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,2560
data/processed/multiplace/jaipur/jaipur_00142.npy,jaipur,train,0.2125495821237564,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,2560
data/processed/multiplace/jaipur/jaipur_00143.npy,jaipur,train,0.23879693448543549,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,768,2560
data/processed/multiplace/jaipur/jaipur_00144.npy,jaipur,train,0.21440359950065613,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1024,2560
data/processed/multiplace/jaipur/jaipur_00145.npy,jaipur,train,0.16425150632858276,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1280,2560
data/processed/multiplace/jaipur/jaipur_00146.npy,jaipur,train,0.16077585518360138,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1536,2560
data/processed/multiplace/jaipur/jaipur_00147.npy,jaipur,train,0.17391768097877502,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,1792,2560
data/processed/multiplace/jaipur/jaipur_00148.npy,jaipur,train,0.19881075620651245,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2048,2560
data/processed/multiplace/jaipur/jaipur_00149.npy,jaipur,train,0.30587828159332275,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2304,2560
data/processed/multiplace/jaipur/jaipur_00150.npy,jaipur,train,0.26183003187179565,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2560,2560
data/processed/multiplace/jaipur/jaipur_00151.npy,jaipur,train,0.25227823853492737,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,2816,2560
data/processed/multiplace/jaipur/jaipur_00152.npy,jaipur,train,0.24881409108638763,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3072,2560
data/processed/multiplace/jaipur/jaipur_00153.npy,jaipur,train,0.2515661418437958,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,3328,2560
data/processed/multiplace/jaipur/jaipur_00154.npy,jaipur,train,0.2133530080318451,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,0,2816
data/processed/multiplace/jaipur/jaipur_00155.npy,jaipur,train,0.22789981961250305,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,256,2816
data/processed/multiplace/jaipur/jaipur_00156.npy,jaipur,train,0.24354460835456848,S2C_MSIL2A_20251204T053221_R105_T43REK_20251204T091915,512,2816
